input_file,correctness,completeness,accuracy
desi-0678e3fbd4a0d199070da525283a4fbb.json,0.38461538461538464,0.7692307692307693,0.4838709677419355
desi-1700b79939183b208c6d45fde6891002.json,0.34615384615384615,0.7692307692307693,0.45161290322580644
desi-1fdf1623f3558862a1702412492da246.json,0.38461538461538464,0.7692307692307693,0.45161290322580644
desi-27bb9037a8201370846856ea4d67d402.json,0.38461538461538464,0.7692307692307693,0.4838709677419355
desi-3685cb692b93cb61795c5e14a71d1428.json,0.34615384615384615,0.7692307692307693,0.45161290322580644
desi-37a0672af0fc9059f3ba23173405eccd.json,0.34615384615384615,0.7692307692307693,0.45161290322580644
desi-5528d177fbaec160dd6240d67b221711.json,0.4,0.8,0.45161290322580644
desi-6b93107731199733f266bbd0f3bc9747.json,0.38461538461538464,0.7692307692307693,0.4838709677419355
desi-81ef456932aeb5a441cb48cf6a7339ae.json,0.34615384615384615,0.7692307692307693,0.45161290322580644
desi-8d72d5e9ffc2a0a50041b8b77d835645.json,0.38461538461538464,0.7692307692307693,0.4838709677419355
desi-ab181e8ef53fcf893acb838c893befbf.json,0.44,0.8,0.4838709677419355
desi-b2c7a142d1a88af612af7db3f64fb300.json,0.3076923076923077,0.6923076923076923,0.41935483870967744
desi-cae0f2df92a91f95016e54fbc6a44a7e.json,0.34615384615384615,0.7307692307692307,0.45161290322580644
desi-e52e701417314609b66f91f698fe4046.json,0.34615384615384615,0.7692307692307693,0.45161290322580644
desi-efe540732d86ec1fee3c0b0cff7313e9.json,0.34615384615384615,0.7692307692307693,0.45161290322580644
