input_file,correctness,completeness,accuracy
lcms-02a48d4d05c08260d905fef8139746d4.json,0.5384615384615384,0.5384615384615384,0.7391304347826086
lcms-06f672a6fc7ca03d92583055a35c8148.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-0a49fc9751086534ce97c09d7f322d4f.json,0.6923076923076923,0.7948717948717948,0.7391304347826086
lcms-0abad9b955020f65644a8a5cea2c4fc0.json,0.5,0.5588235294117647,0.6304347826086957
lcms-0d15ee98a8fd0aacac6f43197ca1fb15.json,0.46153846153846156,0.5384615384615384,0.6739130434782609
lcms-0f30835d5b36b7dc5f5afe5de3fd6547.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-0faa1f6d8ad9ba6c009ab33f3f58bac7.json,0.7435897435897436,0.8461538461538461,0.7608695652173914
lcms-13fe014db62885655da9fa80535f6e64.json,0.75,0.875,0.8260869565217391
lcms-151fbc9e5a26fe44a7d44b6ab58a58c2.json,0.7692307692307693,0.8205128205128205,0.8043478260869565
lcms-15db48f9317ed83a6c65ae69a4e61340.json,0.625,0.75,0.6521739130434783
lcms-15ec310a304e1d4891cd33f4bc4cb197.json,0.75,0.875,0.782608695652174
lcms-169483305fc7e47981885d5e5d85e23e.json,0.717948717948718,0.7692307692307693,0.7391304347826086
lcms-16fadfe3ca93f68b3bf60f6512ea1ac6.json,0.5588235294117647,0.5588235294117647,0.6739130434782609
lcms-1b2337a2b37b65e93f6c65c0484ff0d7.json,0.7692307692307693,0.8717948717948718,0.8043478260869565
lcms-2252df46227c3aa092be833b7afabc00.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-22819f5059d98c7b4280bc6d1fd2c323.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-24291f956f202cf0d2124470ae0565f5.json,0.7435897435897436,0.8205128205128205,0.782608695652174
lcms-2671b18f639f2f320b59accb249cb03c.json,0.5294117647058824,0.5294117647058824,0.6521739130434783
lcms-26dfdb76094bcc8f23b9f4ad485532fd.json,0.7435897435897436,0.8461538461538461,0.7608695652173914
lcms-2aa9f5fcc7dab7290c29d56607f65cbe.json,0.4411764705882353,0.5,0.5652173913043478
lcms-2bfd4615da858301c362ba986861b7fb.json,0.7435897435897436,0.8205128205128205,0.782608695652174
lcms-2c00130ea77e93aaaf7362b566bc454e.json,0.78125,0.9375,0.8260869565217391
lcms-3037c6190a2124db8de8cd097a7226b0.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-36cfbc4e95abbfa9c43ccbc7d9951950.json,0.71875,0.8125,0.8043478260869565
lcms-3afc71e14995ca938f21c238756b47f0.json,0.5294117647058824,0.5588235294117647,0.6521739130434783
lcms-400557a6eaa81a53f225099d591044a7.json,0.8125,0.9375,0.8695652173913043
lcms-407587ef495f045f329b2996b345049d.json,0.6666666666666666,0.7692307692307693,0.717391304347826
lcms-407bce8a8627c6bbb2f994e703d54dad.json,0.7692307692307693,0.8205128205128205,0.8043478260869565
lcms-4206da9421b88f70eae9a16efbe1044d.json,0.6153846153846154,0.6923076923076923,0.6739130434782609
lcms-43326f3efb14c4f5f0a0b04bf1ab37d8.json,0.78125,0.875,0.8260869565217391
lcms-489a9c1c01dcacb035ad1c71acf800d8.json,0.84375,0.9375,0.8695652173913043
lcms-48ca66f487e345342eda4972e0d639c6.json,0.84375,0.9375,0.8695652173913043
lcms-4ae7fbdc98da4207224202407c8cdee1.json,0.47058823529411764,0.5588235294117647,0.6086956521739131
lcms-4b183643d72e7ddad4b72d53f097709c.json,0.7692307692307693,0.8461538461538461,0.782608695652174
lcms-4d532df68544c100a6fbc5e55f074863.json,0.775,0.825,0.8043478260869565
lcms-4d730b2a5b66e31dddc3466d65b36120.json,0.5,0.5588235294117647,0.6304347826086957
lcms-58e6b847238123a31a68928a4d667197.json,0.7435897435897436,0.8205128205128205,0.782608695652174
lcms-5a5579ca4e09973071d63cdeb3ef9e41.json,0.6923076923076923,0.7692307692307693,0.7391304347826086
lcms-5aa33c31dd2e2e4429de32f7da15654b.json,0.7435897435897436,0.7948717948717948,0.782608695652174
lcms-5b77e41cae48f02ba8bc358795a078b4.json,0.6875,0.84375,0.7391304347826086
lcms-5c2f148223876042c7a9da2af7680337.json,0.7435897435897436,0.8461538461538461,0.7608695652173914
lcms-5ca5c834022a929ea82e509f88ab66e5.json,0.7435897435897436,0.8461538461538461,0.7608695652173914
lcms-5ce0c7057fc4368eb4e702533ca12d22.json,0.84375,0.90625,0.8913043478260869
lcms-5d27c14d9a607dfaa6b17adf1ee6baea.json,0.5,0.5588235294117647,0.6304347826086957
lcms-61525d209cd9ef84e673794da3d4e263.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-61df0bd2e6ac362380910bec92890f00.json,0.7,0.8,0.717391304347826
lcms-6f519ea42a41c7553814f04ed04eaa90.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-6ffbb7358285f32cda41d9215adbaf72.json,0.7948717948717948,0.8461538461538461,0.8260869565217391
lcms-751cc55597dd8f46697f08c65d65e187.json,0.717948717948718,0.7948717948717948,0.7608695652173914
lcms-772f352fdd16fbba1131646ac83856b5.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-78995cc692cd03dbefc0c9bd54551c1b.json,0.84375,0.9375,0.8695652173913043
lcms-78c3b443b34f58b6814d7e42cf79ffb0.json,0.8125,0.9375,0.8695652173913043
lcms-7db927d58b2b928a81ede71e775d04fb.json,0.6923076923076923,0.7948717948717948,0.7391304347826086
lcms-802dd34d3d3a8437479668f0a1fd4477.json,0.5,0.5384615384615384,0.717391304347826
lcms-86d86234ca4e384bac96c7b104d7d36d.json,0.7692307692307693,0.8461538461538461,0.782608695652174
lcms-86e213ae79cd013eaf91722d54fcdda2.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-87275cf59d1db37573a009ab7d2a701a.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-87ed96903befc3b325a6dde7c67e7e0d.json,0.5,0.5588235294117647,0.6304347826086957
lcms-880474c3108655acfe6f8c30137f22ae.json,0.5,0.5588235294117647,0.6304347826086957
lcms-89f62b426a357e26ef04fc0704c01d63.json,0.5,0.5588235294117647,0.6304347826086957
lcms-8e0f8c74ca57ae29b712469596d4a9ec.json,0.717948717948718,0.8205128205128205,0.7608695652173914
lcms-8f8742a4b355c9c712574069ad9db417.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-93c7d5ebb2b18f91c1f925ea440650ce.json,0.6923076923076923,0.7692307692307693,0.717391304347826
lcms-94992ca01bc6aa5a263f7e0b1d426f98.json,0.7692307692307693,0.8205128205128205,0.8043478260869565
lcms-959f9decff4fdca5094f6edb1ff6f038.json,0.7692307692307693,0.8205128205128205,0.8043478260869565
lcms-96cf9f5d33a48e7e61e1ee00ad282b8a.json,0.8125,0.875,0.8695652173913043
lcms-9782169682d3574401597d7d8731a335.json,0.5294117647058824,0.5588235294117647,0.6521739130434783
lcms-983615906ffac7de5b27b5dd116248f5.json,0.5294117647058824,0.5588235294117647,0.6521739130434783
lcms-995daff265209ed2893118e5769b2a9a.json,0.5588235294117647,0.5588235294117647,0.6521739130434783
lcms-99955da33cd7cd005c37a6ba5bd6c348.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-9bc9bb96e52ec2ba0a3fc177985ca8f3.json,0.7435897435897436,0.7948717948717948,0.782608695652174
lcms-9c4fa632bd097331cd36cdee6af3882f.json,0.78125,0.875,0.8478260869565217
lcms-9dae4ecfde2dfd3d55db0910c8230aac.json,0.5,0.5588235294117647,0.6304347826086957
lcms-9e9ccb2dd633440df0b8ec966f28edb6.json,0.75,0.8125,0.8260869565217391
lcms-a51b41527c886fc5522a3e36890ea5d6.json,0.7435897435897436,0.7948717948717948,0.782608695652174
lcms-a56b74d503e326e633c829f5cfd58167.json,0.717948717948718,0.7692307692307693,0.7391304347826086
lcms-a9d99ed3bb77617e1e029b96d4fbc14c.json,0.725,0.8,0.7608695652173914
lcms-ab27f3bda035e68b6df9edd84a860d9b.json,0.78125,0.8125,0.8043478260869565
lcms-ace61144a060fcb98812808c6f7cdece.json,0.5,0.5294117647058824,0.6304347826086957
lcms-ae06879ab878181ac2cce5a5c68d4ef8.json,0.6410256410256411,0.7435897435897436,0.6739130434782609
lcms-b22a946cfb6d2c62f61a06ea82b39043.json,0.7692307692307693,0.8461538461538461,0.782608695652174
lcms-b3cd200b6f7a9061e8b7bd6042d63bd3.json,0.8125,0.90625,0.8695652173913043
lcms-bf2d45bd3b33a3edb1ba27cfa78cc0d5.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-c23ea80526bbb6879a36bfca98d22fa1.json,0.5,0.5,0.6304347826086957
lcms-c2b8be1ba61a9a6345f5e54b3790a2a1.json,0.5294117647058824,0.5588235294117647,0.6521739130434783
lcms-cbd26416acaceaa6ea5341927b3f5bd1.json,0.7948717948717948,0.8461538461538461,0.8043478260869565
lcms-cc4fd0c80f5ab0d3c84e8f521e7974a2.json,0.5,0.5588235294117647,0.6304347826086957
lcms-d15a20b5c07c638e758a25bb320091e1.json,0.625,0.75,0.6739130434782609
lcms-d7abd52f93203c91a63bd9060e1b3012.json,0.65,0.725,0.6956521739130435
lcms-dd6bd7dcdac9a1267bfe408ba86351a2.json,0.717948717948718,0.7692307692307693,0.7608695652173914
lcms-e299b7ab3d1cff348f27df54cdf521c7.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-e6004d5c0b3cbb4982c1c8af05c71330.json,0.717948717948718,0.8205128205128205,0.7608695652173914
lcms-e6eb90b4e3b408e4800b85d4571782a6.json,0.7435897435897436,0.8461538461538461,0.782608695652174
lcms-ea7d3f5a0e678d9311f8614347a915a9.json,0.7692307692307693,0.8461538461538461,0.8043478260869565
lcms-efb0b9547fdf93a86be9fc0d2bcf1fe6.json,0.5294117647058824,0.5588235294117647,0.6521739130434783
lcms-f09d79b359d5a9d16a818649e0ad0bc1.json,0.7435897435897436,0.8461538461538461,0.7608695652173914
lcms-f475ffb875e6933b85ed0f58b4cdb90d.json,0.47058823529411764,0.5,0.5869565217391305
lcms-f92a933da30d4bb3a4f8d031f2bc5d3d.json,0.5384615384615384,0.5769230769230769,0.717391304347826
lcms-fd020f1f94955004eacad97c45577b84.json,0.5,0.5588235294117647,0.6304347826086957
lcms-fd4d9aabcfe127160f0018d299a96f6d.json,0.7435897435897436,0.7948717948717948,0.782608695652174
